Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
SP1,2018-01-28,Leganes,Espanol,3,2,H,1,0,H,11,12,6,4,20,19,1,7,2,4,0,0,2017-2018
SP1,2018-01-28,Sevilla,Getafe,1,1,D,0,0,D,15,7,1,2,12,15,3,4,3,3,0,0,2017-2018
SP1,2018-01-29,Celta,Betis,3,2,H,1,0,H,13,7,5,3,13,8,7,2,1,5,0,0,2017-2018
SP1,2018-02-02,Sociedad,La Coruna,5,0,H,1,0,H,19,4,8,1,11,11,9,5,0,1,0,0,2017-2018
SP1,2018-02-03,Alaves,Celta,2,1,H,2,0,H,9,16,3,4,13,11,2,1,3,2,0,0,2017-2018
SP1,2018-02-03,Betis,Villarreal,2,1,H,1,0,H,13,12,4,3,11,12,2,6,1,2,0,1,2017-2018
SP1,2018-02-03,Eibar,Sevilla,5,1,H,3,1,H,17,11,7,3,11,20,5,3,0,3,0,0,2017-2018
SP1,2018-02-03,Levante,Real Madrid,2,2,D,1,1,D,12,23,4,9,14,7,4,6,3,3,0,0,2017-2018
SP1,2018-02-04,Ath Madrid,Valencia,1,0,H,0,0,D,14,9,4,0,18,4,9,1,1,1,0,0,2017-2018
SP1,2018-02-04,Espanol,Barcelona,1,1,D,0,0,D,7,12,2,2,15,12,0,7,5,3,0,0,2017-2018
SP1,2018-02-04,Getafe,Leganes,0,0,D,0,0,D,11,2,1,1,17,20,5,2,2,6,0,0,2017-2018
SP1,2018-02-04,Girona,Ath Bilbao,2,0,H,1,0,H,8,9,3,0,13,14,2,4,1,1,0,0,2017-2018
SP1,2018-02-05,Las Palmas,Malaga,1,0,H,0,0,D,11,9,4,3,11,17,4,2,2,3,0,0,2017-2018
SP1,2018-02-09,Ath Bilbao,Las Palmas,0,0,D,0,0,D,11,8,5,2,20,29,5,2,4,4,0,0,2017-2018
SP1,2018-02-10,Leganes,Eibar,0,1,A,0,0,D,2,19,0,6,14,6,1,10,4,2,1,0,2017-2018
SP1,2018-02-10,Malaga,Ath Madrid,0,1,A,0,1,A,13,5,3,1,22,19,3,3,3,2,0,0,2017-2018
SP1,2018-02-10,Real Madrid,Sociedad,5,2,H,4,0,H,18,8,9,3,11,10,5,3,2,1,0,0,2017-2018
SP1,2018-02-10,Villarreal,Alaves,1,2,A,0,1,A,27,5,6,4,15,15,13,2,4,4,0,0,2017-2018
SP1,2018-02-11,Barcelona,Getafe,0,0,D,0,0,D,12,10,6,1,7,13,9,3,2,3,0,0,2017-2018
SP1,2018-02-11,Celta,Espanol,2,2,D,1,1,D,18,3,7,2,9,16,9,1,3,4,0,0,2017-2018
SP1,2018-02-11,Sevilla,Girona,1,0,H,0,0,D,13,14,4,6,13,19,7,2,2,2,0,0,2017-2018
SP1,2018-02-11,Valencia,Levante,3,1,H,1,1,D,18,5,8,1,10,19,7,9,3,4,0,0,2017-2018
SP1,2018-02-12,La Coruna,Betis,0,1,A,0,0,D,16,10,2,4,19,7,8,1,2,0,0,0,2017-2018
SP1,2018-02-16,Girona,Leganes,3,0,H,2,0,H,10,10,5,5,12,10,4,4,3,5,0,0,2017-2018
SP1,2018-02-17,Alaves,La Coruna,1,0,H,0,0,D,14,5,3,0,17,14,9,3,2,3,0,0,2017-2018
SP1,2018-02-17,Eibar,Barcelona,0,2,A,0,1,A,13,10,3,6,13,6,6,0,3,1,1,0,2017-2018
SP1,2018-02-17,Las Palmas,Sevilla,1,2,A,0,1,A,11,12,3,6,15,18,7,5,2,5,0,0,2017-2018
SP1,2018-02-17,Malaga,Valencia,1,2,A,1,0,H,9,10,3,3,19,18,7,2,2,4,1,0,2017-2018
SP1,2018-02-18,Ath Madrid,Ath Bilbao,2,0,H,0,0,D,14,4,4,0,6,12,5,2,3,2,0,0,2017-2018
SP1,2018-02-18,Betis,Real Madrid,3,5,A,2,1,H,20,12,5,9,7,15,7,5,3,5,0,0,2017-2018
SP1,2018-02-18,Espanol,Villarreal,1,1,D,0,1,A,15,8,3,3,7,19,2,5,1,7,0,0,2017-2018
SP1,2018-02-18,Sociedad,Levante,3,0,H,2,0,H,13,9,3,1,12,13,2,4,0,2,0,0,2017-2018
SP1,2018-02-19,Getafe,Celta,3,0,H,1,0,H,9,4,5,1,21,15,5,5,4,3,0,0,2017-2018
SP1,2018-02-21,Leganes,Real Madrid,1,3,A,1,2,A,7,13,3,7,18,7,6,5,3,1,0,0,2017-2018
SP1,2018-02-23,La Coruna,Espanol,0,0,D,0,0,D,17,9,4,1,9,10,4,2,5,1,0,0,2017-2018
SP1,2018-02-24,Barcelona,Girona,6,1,H,4,1,H,21,10,14,4,11,11,5,3,1,1,0,0,2017-2018
SP1,2018-02-24,Celta,Eibar,2,0,H,0,0,D,8,15,3,2,11,16,3,9,2,3,0,0,2017-2018
SP1,2018-02-24,Leganes,Las Palmas,0,0,D,0,0,D,11,4,2,1,22,17,6,5,4,5,0,0,2017-2018
SP1,2018-02-24,Real Madrid,Alaves,4,0,H,1,0,H,25,11,10,5,9,14,9,5,1,2,0,0,2017-2018
SP1,2018-02-25,Ath Bilbao,Malaga,2,1,H,2,1,H,8,8,6,4,12,18,6,4,3,3,0,1,2017-2018
SP1,2018-02-25,Sevilla,Ath Madrid,2,5,A,0,2,A,10,13,5,8,10,24,5,4,3,3,0,0,2017-2018
SP1,2018-02-25,Valencia,Sociedad,2,1,H,1,0,H,7,9,4,3,12,9,4,4,2,3,0,0,2017-2018
SP1,2018-02-25,Villarreal,Getafe,1,0,H,1,0,H,10,3,4,2,14,21,2,8,5,3,0,0,2017-2018
SP1,2018-02-26,Levante,Betis,0,2,A,0,0,D,12,15,2,6,17,8,5,5,5,2,0,0,2017-2018
SP1,2018-02-27,Espanol,Real Madrid,1,0,H,0,0,D,16,12,7,5,15,10,3,8,1,1,0,0,2017-2018
SP1,2018-02-27,Girona,Celta,1,0,H,1,0,H,11,10,2,2,9,10,6,4,3,2,0,0,2017-2018
SP1,2018-02-28,Ath Bilbao,Valencia,1,1,D,0,1,A,11,6,4,4,16,16,6,1,1,2,0,0,2017-2018
SP1,2018-02-28,Ath Madrid,Leganes,4,0,H,2,0,H,15,9,8,3,10,10,5,1,1,3,0,0,2017-2018
SP1,2018-02-28,Eibar,Villarreal,1,0,H,1,0,H,13,11,1,3,18,8,6,4,4,2,0,0,2017-2018
SP1,2018-02-28,Getafe,La Coruna,3,0,H,2,0,H,14,9,5,1,6,9,10,6,2,4,0,0,2017-2018
SP1,2018-02-28,Malaga,Sevilla,0,1,A,0,1,A,8,6,0,4,19,14,9,4,2,2,0,0,2017-2018
SP1,2018-03-01,Alaves,Levante,1,0,H,0,0,D,15,6,5,1,14,17,5,3,4,4,1,1,2017-2018
SP1,2018-03-01,Betis,Sociedad,0,0,D,0,0,D,8,13,4,5,11,7,4,10,2,0,0,0,2017-2018
SP1,2018-03-01,Las Palmas,Barcelona,1,1,D,0,1,A,12,10,1,4,18,13,6,6,6,3,0,0,2017-2018
SP1,2018-03-03,La Coruna,Eibar,1,1,D,1,1,D,7,16,2,3,6,8,2,9,1,2,1,0,2017-2018
SP1,2018-03-03,Leganes,Malaga,2,0,H,0,0,D,10,4,3,1,11,14,6,1,1,1,0,0,2017-2018
SP1,2018-03-03,Real Madrid,Getafe,3,1,H,2,0,H,14,4,6,4,13,18,8,0,1,3,0,1,2017-2018
SP1,2018-03-03,Sevilla,Ath Bilbao,2,0,H,2,0,H,18,10,8,3,14,13,8,4,2,3,0,0,2017-2018
SP1,2018-03-03,Villarreal,Girona,0,2,A,0,1,A,14,4,5,3,14,18,7,2,4,1,0,0,2017-2018
SP1,2018-03-04,Barcelona,Ath Madrid,1,0,H,1,0,H,16,6,5,1,16,20,12,1,2,2,0,0,2017-2018
SP1,2018-03-04,Levante,Espanol,1,1,D,0,0,D,13,15,4,3,14,13,2,1,0,3,0,0,2017-2018
SP1,2018-03-04,Sociedad,Alaves,2,1,H,2,1,H,14,3,5,1,10,13,8,4,0,1,0,0,2017-2018
SP1,2018-03-04,Valencia,Betis,2,0,H,1,0,H,12,9,6,4,14,11,7,0,1,4,0,0,2017-2018
SP1,2018-03-05,Celta,Las Palmas,2,1,H,0,0,D,14,10,6,3,13,15,10,7,1,2,0,0,2017-2018
SP1,2018-03-09,Girona,La Coruna,2,0,H,1,0,H,9,8,6,4,17,16,2,2,1,4,0,0,2017-2018
SP1,2018-03-10,Eibar,Real Madrid,1,2,A,0,1,A,12,12,3,6,12,7,8,6,1,1,0,0,2017-2018
SP1,2018-03-10,Getafe,Levante,0,1,A,0,0,D,11,12,4,4,14,16,4,7,5,7,0,1,2017-2018
SP1,2018-03-10,Malaga,Barcelona,0,2,A,0,2,A,6,20,2,9,15,9,2,5,1,1,1,0,2017-2018
SP1,2018-03-10,Sevilla,Valencia,0,2,A,0,1,A,21,10,5,5,15,15,7,3,4,2,0,0,2017-2018
SP1,2018-03-11,Ath Bilbao,Leganes,2,0,H,2,0,H,13,12,5,1,12,14,3,6,2,5,0,0,2017-2018
SP1,2018-03-11,Ath Madrid,Celta,3,0,H,1,0,H,7,8,3,2,14,10,6,4,1,2,0,0,2017-2018
SP1,2018-03-11,Espanol,Sociedad,2,1,H,0,1,A,18,11,7,5,18,14,6,4,0,2,0,0,2017-2018
SP1,2018-03-11,Las Palmas,Villarreal,0,2,A,0,0,D,9,11,3,4,15,17,7,3,1,1,1,0,2017-2018
SP1,2018-03-12,Alaves,Betis,1,3,A,0,2,A,9,10,1,4,18,17,6,2,2,3,0,0,2017-2018
SP1,2018-03-16,Levante,Eibar,2,1,H,1,0,H,6,13,3,4,11,11,4,5,4,3,0,0,2017-2018
SP1,2018-03-17,Betis,Espanol,3,0,H,1,0,H,9,4,4,1,15,11,3,5,1,3,0,0,2017-2018
SP1,2018-03-17,La Coruna,Las Palmas,1,1,D,1,1,D,13,8,3,1,24,12,9,2,3,3,0,0,2017-2018
SP1,2018-03-17,Sociedad,Getafe,1,2,A,1,1,D,8,9,2,5,13,21,7,1,3,7,0,0,2017-2018
SP1,2018-03-17,Valencia,Alaves,3,1,H,2,0,H,24,16,10,4,8,14,9,2,1,1,0,0,2017-2018
SP1,2018-03-18,Barcelona,Ath Bilbao,2,0,H,2,0,H,18,10,9,3,7,14,6,5,2,2,0,0,2017-2018
SP1,2018-03-18,Celta,Malaga,0,0,D,0,0,D,9,5,3,0,16,24,4,5,3,2,0,0,2017-2018
SP1,2018-03-18,Leganes,Sevilla,2,1,H,1,0,H,12,10,6,4,13,11,5,4,2,4,0,1,2017-2018
SP1,2018-03-18,Real Madrid,Girona,6,3,H,1,1,D,20,10,14,6,13,13,6,7,1,2,0,0,2017-2018
SP1,2018-03-18,Villarreal,Ath Madrid,2,1,H,0,1,A,17,8,5,2,13,16,5,4,5,3,0,1,2017-2018
SP1,2018-03-31,Ath Bilbao,Celta,1,1,D,0,0,D,11,13,2,3,10,10,4,5,3,1,0,0,2017-2018
SP1,2018-03-31,Girona,Levante,1,1,D,0,0,D,12,15,5,6,13,12,5,7,1,3,0,0,2017-2018
SP1,2018-03-31,Las Palmas,Real Madrid,0,3,A,0,2,A,17,17,3,7,11,17,3,3,3,0,0,0,2017-2018
SP1,2018-03-31,Sevilla,Barcelona,2,2,D,1,0,H,21,20,6,9,11,7,5,9,2,0,0,0,2017-2018
SP1,2018-04-01,Ath Madrid,La Coruna,1,0,H,1,0,H,15,10,3,2,14,15,9,7,2,3,0,0,2017-2018
SP1,2018-04-01,Eibar,Sociedad,0,0,D,0,0,D,15,7,3,0,14,10,8,1,4,2,0,0,2017-2018
SP1,2018-04-01,Espanol,Alaves,0,0,D,0,0,D,12,13,3,4,18,12,6,5,3,2,0,0,2017-2018
SP1,2018-04-01,Leganes,Valencia,0,1,A,0,0,D,8,3,1,1,14,17,5,2,3,4,0,0,2017-2018
SP1,2018-04-01,Malaga,Villarreal,1,0,H,1,0,H,13,11,3,1,17,13,3,6,2,3,0,0,2017-2018
SP1,2018-04-02,Getafe,Betis,0,1,A,0,0,D,8,7,4,4,21,9,4,0,4,2,0,0,2017-2018
SP1,2018-04-06,La Coruna,Malaga,3,2,H,1,1,D,14,11,6,4,16,14,7,6,4,3,0,0,2017-2018
SP1,2018-04-07,Alaves,Getafe,2,0,H,0,0,D,11,5,2,1,17,22,1,3,2,3,0,0,2017-2018
SP1,2018-04-07,Barcelona,Leganes,3,1,H,2,0,H,12,11,6,1,14,12,5,3,2,4,0,0,2017-2018
SP1,2018-04-07,Betis,Eibar,2,0,H,1,0,H,13,5,4,2,10,11,7,8,2,2,0,0,2017-2018
SP1,2018-04-07,Celta,Sevilla,4,0,H,1,0,H,12,16,6,6,8,12,3,10,1,2,0,0,2017-2018
SP1,2018-04-08,Levante,Las Palmas,2,1,H,1,0,H,11,17,4,5,19,10,4,5,6,3,2,0,2017-2018
SP1,2018-04-08,Real Madrid,Ath Madrid,1,1,D,0,0,D,30,9,8,5,12,17,11,2,2,3,0,0,2017-2018
SP1,2018-04-08,Sociedad,Girona,5,0,H,2,0,H,13,8,7,1,8,20,4,5,2,2,0,0,2017-2018
SP1,2018-04-08,Valencia,Espanol,1,0,H,1,0,H,14,21,6,6,17,10,4,3,3,2,0,0,2017-2018
SP1,2018-04-09,Villarreal,Ath Bilbao,1,3,A,0,1,A,7,17,2,13,17,11,3,6,5,5,1,0,2017-2018
SP1,2018-04-13,Girona,Betis,0,1,A,0,1,A,9,10,4,2,23,18,6,4,7,5,0,0,2017-2018
SP1,2018-04-14,Ath Bilbao,La Coruna,2,3,A,0,2,A,13,5,4,3,5,9,11,6,2,1,0,0,2017-2018
SP1,2018-04-14,Barcelona,Valencia,2,1,H,1,0,H,12,17,7,6,9,11,6,5,2,2,0,0,2017-2018
SP1,2018-04-14,Las Palmas,Sociedad,0,1,A,0,1,A,7,20,0,11,6,16,4,6,0,0,0,0,2017-2018
SP1,2018-04-14,Leganes,Celta,1,0,H,0,0,D,19,5,7,2,22,17,8,3,3,3,0,0,2017-2018
SP1,2018-04-14,Sevilla,Villarreal,2,2,D,0,1,A,18,7,4,4,11,23,10,2,5,3,1,1,2017-2018
SP1,2018-04-15,Ath Madrid,Levante,3,0,H,1,0,H,13,11,5,3,9,13,8,3,2,1,0,0,2017-2018
SP1,2018-04-15,Eibar,Alaves,0,1,A,0,1,A,21,2,4,1,11,18,12,1,2,1,0,0,2017-2018
SP1,2018-04-15,Getafe,Espanol,1,0,H,0,0,D,13,5,4,0,19,13,4,3,6,2,1,0,2017-2018
SP1,2018-04-15,Malaga,Real Madrid,1,2,A,0,1,A,13,16,3,6,12,9,4,7,4,0,0,0,2017-2018
SP1,2018-04-17,Celta,Barcelona,2,2,D,1,1,D,18,14,8,6,9,7,6,4,3,0,0,1,2017-2018
SP1,2018-04-17,La Coruna,Sevilla,0,0,D,0,0,D,22,24,6,7,8,8,7,9,0,2,0,0,2017-2018
SP1,2018-04-17,Villarreal,Leganes,2,1,H,1,0,H,17,6,6,1,14,14,10,4,1,1,0,0,2017-2018
SP1,2018-04-18,Espanol,Eibar,0,1,A,0,1,A,10,5,4,1,17,17,3,6,3,2,0,0,2017-2018
SP1,2018-04-18,Real Madrid,Ath Bilbao,1,1,D,0,1,A,29,6,10,2,6,19,16,2,2,4,0,0,2017-2018
SP1,2018-04-18,Valencia,Getafe,1,2,A,0,1,A,10,8,3,3,10,14,7,5,1,7,1,0,2017-2018
SP1,2018-04-19,Alaves,Girona,1,2,A,0,0,D,11,14,5,5,15,12,3,6,4,4,0,0,2017-2018
SP1,2018-04-19,Betis,Las Palmas,1,0,H,0,0,D,17,1,8,0,18,17,6,3,3,5,0,1,2017-2018
SP1,2018-04-19,Levante,Malaga,1,0,H,0,0,D,11,10,2,2,9,17,4,3,1,1,0,0,2017-2018
SP1,2018-04-19,Sociedad,Ath Madrid,3,0,H,1,0,H,12,9,4,2,13,13,6,6,1,0,0,0,2017-2018
SP1,2018-04-20,Leganes,La Coruna,0,0,D,0,0,D,13,12,0,3,12,13,9,4,0,2,0,0,2017-2018
SP1,2018-04-21,Celta,Valencia,1,1,D,0,0,D,10,17,3,7,14,19,4,3,1,2,0,0,2017-2018
SP1,2018-04-21,Eibar,Getafe,0,1,A,0,1,A,12,7,2,4,15,16,8,3,4,1,0,0,2017-2018
SP1,2018-04-22,Ath Madrid,Betis,0,0,D,0,0,D,10,10,2,4,17,14,8,3,2,5,0,0,2017-2018
SP1,2018-04-22,Girona,Espanol,0,2,A,0,1,A,20,5,6,4,18,18,10,0,1,2,0,0,2017-2018
SP1,2018-04-22,Las Palmas,Alaves,0,4,A,0,0,D,12,10,1,7,14,19,3,3,2,2,0,0,2017-2018
SP1,2018-04-22,Malaga,Sociedad,2,0,H,2,0,H,4,14,3,2,16,0,5,3,4,1,0,0,2017-2018
SP1,2018-04-23,Ath Bilbao,Levante,1,3,A,1,2,A,18,11,5,7,13,14,2,9,3,3,0,0,2017-2018
SP1,2018-04-27,Levante,Sevilla,2,1,H,1,1,D,15,22,5,4,4,15,4,8,1,1,0,0,2017-2018
SP1,2018-04-28,Espanol,Las Palmas,1,1,D,0,1,A,16,13,7,2,18,22,6,7,2,4,0,0,2017-2018
SP1,2018-04-28,Real Madrid,Leganes,2,1,H,2,0,H,12,16,5,6,16,15,3,2,0,1,0,1,2017-2018
SP1,2018-04-28,Sociedad,Ath Bilbao,3,1,H,2,0,H,17,9,4,3,16,16,3,7,3,6,1,0,2017-2018
SP1,2018-04-28,Villarreal,Celta,4,1,H,3,1,H,13,15,7,4,14,8,5,7,2,0,0,0,2017-2018
SP1,2018-04-29,Alaves,Ath Madrid,0,1,A,0,0,D,7,14,3,6,14,12,3,4,4,6,0,1,2017-2018
SP1,2018-04-29,Getafe,Girona,1,1,D,1,1,D,10,15,2,2,19,21,4,4,6,4,1,0,2017-2018
SP1,2018-04-29,La Coruna,Barcelona,2,4,A,1,2,A,17,21,5,9,9,9,6,7,1,1,0,0,2017-2018
SP1,2018-04-29,Valencia,Eibar,0,0,D,0,0,D,16,8,5,2,12,19,8,2,2,3,0,0,2017-2018
SP1,2018-04-30,Betis,Malaga,2,1,H,1,1,D,12,9,3,3,9,17,6,4,1,4,0,0,2017-2018
SP1,2018-05-04,Sevilla,Sociedad,1,0,H,0,0,D,16,11,6,1,17,13,6,4,4,2,0,0,2017-2018
SP1,2018-05-05,Ath Bilbao,Betis,2,0,H,0,0,D,14,6,5,3,13,12,4,5,0,2,0,0,2017-2018
SP1,2018-05-05,Celta,La Coruna,1,1,D,1,0,H,13,11,4,2,6,11,4,10,4,2,0,0,2017-2018
SP1,2018-05-05,Girona,Eibar,1,4,A,0,2,A,16,15,5,6,12,13,6,5,2,5,0,0,2017-2018
SP1,2018-05-05,Villarreal,Valencia,1,0,H,0,0,D,13,6,5,2,18,18,7,3,5,3,0,0,2017-2018
SP1,2018-05-06,Ath Madrid,Espanol,0,2,A,0,0,D,9,14,3,6,9,13,6,3,1,3,0,0,2017-2018
SP1,2018-05-06,Barcelona,Real Madrid,2,2,D,1,1,D,11,17,4,5,8,20,6,5,3,5,1,0,2017-2018
SP1,2018-05-06,Las Palmas,Getafe,0,1,A,0,0,D,21,8,4,1,8,28,9,4,0,2,0,0,2017-2018
SP1,2018-05-06,Malaga,Alaves,0,3,A,0,1,A,16,13,4,7,15,13,6,7,2,1,0,0,2017-2018
SP1,2018-05-07,Leganes,Levante,0,3,A,0,0,D,13,10,2,3,15,11,6,5,5,1,1,0,2017-2018
SP1,2018-05-09,Barcelona,Villarreal,5,1,H,3,0,H,12,20,6,7,6,15,4,4,0,3,0,0,2017-2018
SP1,2018-05-09,Sevilla,Real Madrid,3,2,H,2,0,H,14,14,6,4,21,9,2,3,3,1,0,0,2017-2018
SP1,2018-05-12,Alaves,Ath Bilbao,3,1,H,1,0,H,4,13,3,4,15,13,0,8,2,5,0,0,2017-2018
SP1,2018-05-12,Betis,Sevilla,2,2,D,1,0,H,9,13,5,5,10,19,4,5,1,4,0,0,2017-2018
SP1,2018-05-12,Eibar,Las Palmas,1,0,H,1,0,H,10,8,5,2,13,12,3,11,3,1,0,0,2017-2018
SP1,2018-05-12,Getafe,Ath Madrid,0,1,A,0,1,A,11,5,4,3,13,17,8,2,3,2,0,0,2017-2018
SP1,2018-05-12,Girona,Valencia,0,1,A,0,0,D,16,10,4,4,16,11,6,2,2,3,0,0,2017-2018
SP1,2018-05-12,La Coruna,Villarreal,2,4,A,0,3,A,16,11,7,7,14,5,11,0,3,0,0,0,2017-2018
SP1,2018-05-12,Real Madrid,Celta,6,0,H,3,0,H,15,5,10,1,5,10,4,2,0,1,0,0,2017-2018
SP1,2018-05-12,Sociedad,Leganes,3,2,H,2,1,H,11,9,6,3,8,12,5,1,1,2,0,0,2017-2018
SP1,2018-05-13,Espanol,Malaga,4,1,H,3,1,H,19,9,7,3,13,19,5,3,0,2,0,0,2017-2018
SP1,2018-05-13,Levante,Barcelona,5,4,H,2,1,H,12,18,7,7,18,12,3,8,6,6,0,0,2017-2018
SP1,2018-05-19,Celta,Levante,4,2,H,2,1,H,20,7,9,3,9,15,5,3,1,3,0,1,2017-2018
SP1,2018-05-19,Las Palmas,Girona,1,2,A,1,2,A,13,12,7,6,7,19,4,3,1,2,0,0,2017-2018
SP1,2018-05-19,Leganes,Betis,3,2,H,1,1,D,8,16,3,8,9,9,6,4,2,0,1,0,2017-2018
SP1,2018-05-19,Malaga,Getafe,0,1,A,0,0,D,6,11,2,3,19,12,2,9,4,1,0,0,2017-2018
SP1,2018-05-19,Sevilla,Alaves,1,0,H,1,0,H,20,10,8,4,15,12,8,3,2,2,0,0,2017-2018
SP1,2018-05-19,Villarreal,Real Madrid,2,2,D,0,2,A,14,15,5,7,13,10,4,5,4,3,0,0,2017-2018
SP1,2018-05-20,Ath Bilbao,Espanol,0,1,A,0,1,A,12,11,3,4,4,11,7,7,0,1,0,0,2017-2018
SP1,2018-05-20,Ath Madrid,Eibar,2,2,D,1,1,D,8,14,4,3,14,14,2,2,6,2,1,0,2017-2018
SP1,2018-05-20,Barcelona,Sociedad,1,0,H,0,0,D,12,13,4,2,13,13,3,8,3,2,0,0,2017-2018
SP1,2018-05-20,Valencia,La Coruna,2,1,H,1,0,H,22,12,5,7,8,11,8,4,0,0,0,0,2017-2018
SP1,2016-08-19,La Coruna,Eibar,2,1,H,0,0,D,11,12,6,6,14,17,1,8,3,3,0,0,2016-2017
SP1,2016-08-19,Malaga,Osasuna,1,1,D,0,0,D,14,8,4,3,11,22,5,3,2,3,0,0,2016-2017
SP1,2016-08-20,Barcelona,Betis,6,2,H,3,1,H,30,6,12,2,17,13,10,2,1,3,0,0,2016-2017
SP1,2016-08-20,Granada,Villarreal,1,1,D,0,0,D,7,12,1,3,17,11,7,3,2,3,0,0,2016-2017
SP1,2016-08-20,Sevilla,Espanol,6,4,H,3,3,D,16,10,11,7,8,15,8,2,2,2,0,0,2016-2017
SP1,2016-08-21,Ath Madrid,Alaves,1,1,D,0,0,D,27,2,6,1,7,15,20,2,0,4,0,0,2016-2017
SP1,2016-08-21,Sociedad,Real Madrid,0,3,A,0,2,A,8,18,0,8,22,11,4,7,2,3,0,0,2016-2017
SP1,2016-08-21,Sp Gijon,Ath Bilbao,2,1,H,0,0,D,12,13,4,4,18,15,2,5,3,3,0,0,2016-2017
SP1,2016-08-22,Celta,Leganes,0,1,A,0,0,D,10,15,2,6,5,13,8,4,4,1,0,1,2016-2017
SP1,2016-08-22,Valencia,Las Palmas,2,4,A,2,3,A,17,6,8,4,15,18,12,1,2,2,0,0,2016-2017
SP1,2016-08-26,Betis,La Coruna,0,0,D,0,0,D,15,12,5,1,20,15,13,2,0,2,0,0,2016-2017
SP1,2016-08-26,Espanol,Malaga,2,2,D,1,0,H,7,9,2,3,20,17,3,4,2,4,0,0,2016-2017
SP1,2016-08-27,Eibar,Valencia,1,0,H,0,0,D,13,13,6,3,13,11,6,10,2,2,0,0,2016-2017
SP1,2016-08-27,Leganes,Ath Madrid,0,0,D,0,0,D,6,10,1,3,19,5,1,8,3,1,0,0,2016-2017
SP1,2016-08-27,Osasuna,Sociedad,0,2,A,0,1,A,8,5,3,4,14,14,10,1,2,1,0,0,2016-2017
SP1,2016-08-27,Real Madrid,Celta,2,1,H,0,0,D,24,8,10,3,8,11,7,2,0,2,0,0,2016-2017
SP1,2016-08-28,Alaves,Sp Gijon,0,0,D,0,0,D,13,7,2,1,10,12,4,6,1,1,0,0,2016-2017
SP1,2016-08-28,Ath Bilbao,Barcelona,0,1,A,0,1,A,9,12,4,3,20,13,4,4,5,4,0,0,2016-2017
SP1,2016-08-28,Las Palmas,Granada,5,1,H,1,1,D,15,13,10,2,8,16,6,4,5,1,0,0,2016-2017
SP1,2016-08-28,Villarreal,Sevilla,0,0,D,0,0,D,12,6,5,0,16,12,5,1,1,3,0,0,2016-2017
SP1,2016-09-09,Sociedad,Espanol,1,1,D,0,0,D,9,4,3,1,10,10,11,1,2,2,0,1,2016-2017
SP1,2016-09-10,Barcelona,Alaves,1,2,A,0,1,A,16,5,2,4,12,12,13,0,1,1,0,0,2016-2017
SP1,2016-09-10,Celta,Ath Madrid,0,4,A,0,0,D,9,13,1,6,13,12,6,4,1,2,0,0,2016-2017
SP1,2016-09-10,Malaga,Villarreal,0,2,A,0,2,A,15,12,2,6,8,14,9,7,2,1,0,0,2016-2017
SP1,2016-09-10,Real Madrid,Osasuna,5,2,H,3,0,H,25,10,11,3,14,14,6,7,2,2,0,1,2016-2017
SP1,2016-09-10,Sevilla,Las Palmas,2,1,H,0,1,A,16,7,7,4,15,13,10,1,2,4,0,1,2016-2017
SP1,2016-09-11,Granada,Eibar,1,2,A,0,1,A,15,10,5,8,7,8,6,7,2,0,0,1,2016-2017
SP1,2016-09-11,La Coruna,Ath Bilbao,0,1,A,0,1,A,16,7,3,2,15,15,7,6,2,3,0,0,2016-2017
SP1,2016-09-11,Sp Gijon,Leganes,2,1,H,2,0,H,7,9,4,2,12,16,3,5,0,2,0,0,2016-2017
SP1,2016-09-11,Valencia,Betis,2,3,A,0,1,A,23,12,9,5,15,21,5,5,2,4,1,0,2016-2017
SP1,2016-09-16,Betis,Granada,2,2,D,1,2,A,23,15,7,8,13,17,7,3,4,3,1,1,2016-2017
SP1,2016-09-17,Ath Madrid,Sp Gijon,5,0,H,3,0,H,18,10,7,1,14,9,1,4,0,2,0,0,2016-2017
SP1,2016-09-17,Eibar,Sevilla,1,1,D,0,1,A,10,8,2,4,19,10,4,2,1,1,2,0,2016-2017
SP1,2016-09-17,Las Palmas,Malaga,1,0,H,1,0,H,6,10,2,2,11,18,2,2,3,1,0,0,2016-2017
SP1,2016-09-17,Leganes,Barcelona,1,5,A,0,3,A,15,10,6,7,28,7,2,5,4,2,0,0,2016-2017
SP1,2016-09-18,Ath Bilbao,Valencia,2,1,H,2,1,H,13,10,4,2,19,20,7,1,4,4,0,0,2016-2017
SP1,2016-09-18,Espanol,Real Madrid,0,2,A,0,1,A,11,13,2,7,19,8,4,5,4,2,0,0,2016-2017
SP1,2016-09-18,Osasuna,Celta,0,0,D,0,0,D,9,13,2,5,18,13,3,5,4,1,0,0,2016-2017
SP1,2016-09-18,Villarreal,Sociedad,2,1,H,2,1,H,9,15,4,2,13,16,3,6,2,3,0,1,2016-2017
SP1,2016-09-19,Alaves,La Coruna,0,0,D,0,0,D,9,16,1,1,16,8,4,5,3,4,0,0,2016-2017
SP1,2016-09-20,Malaga,Eibar,2,1,H,1,1,D,14,12,6,3,7,13,7,5,2,4,0,0,2016-2017
SP1,2016-09-20,Sevilla,Betis,1,0,H,0,0,D,12,8,3,3,24,17,6,2,5,4,0,0,2016-2017
