Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
D1,2017-08-19,Hamburg,Augsburg,1,0,H,1,0,H,11,13,5,1,18,16,3,7,4,3,0,0,2017-2018
D1,2017-08-19,Hertha,Stuttgart,2,0,H,0,0,D,10,9,3,2,18,12,5,1,2,1,0,0,2017-2018
D1,2017-08-19,Hoffenheim,Werder Bremen,1,0,H,0,0,D,14,11,3,2,17,15,6,4,1,3,0,0,2017-2018
D1,2017-08-19,Mainz,Hannover,0,1,A,0,0,D,14,6,6,2,18,14,13,1,3,5,0,0,2017-2018
D1,2017-08-19,Schalke 04,RB Leipzig,2,0,H,1,0,H,11,12,5,3,22,18,4,5,2,2,0,0,2017-2018
D1,2017-08-19,Wolfsburg,Dortmund,0,3,A,0,2,A,9,13,0,5,7,15,3,5,0,0,0,0,2017-2018
D1,2017-08-20,Freiburg,Ein Frankfurt,0,0,D,0,0,D,7,15,1,2,8,17,3,7,1,2,0,0,2017-2018
D1,2017-08-20,M'gladbach,FC Koln,1,0,H,0,0,D,22,13,8,2,12,11,5,3,3,2,0,0,2017-2018
D1,2017-08-25,FC Koln,Hamburg,1,3,A,0,2,A,20,12,6,4,9,9,6,7,2,2,0,1,2017-2018
D1,2017-08-26,Augsburg,M'gladbach,2,2,D,1,2,A,24,15,9,3,13,12,10,0,2,2,0,0,2017-2018
D1,2017-08-26,Dortmund,Hertha,2,0,H,1,0,H,18,7,8,4,12,9,4,4,1,1,0,0,2017-2018
D1,2017-08-26,Ein Frankfurt,Wolfsburg,0,1,A,0,1,A,12,7,6,3,18,19,7,2,3,1,0,0,2017-2018
D1,2017-08-26,Leverkusen,Hoffenheim,2,2,D,1,0,H,16,6,3,4,16,11,6,1,2,2,0,0,2017-2018
D1,2017-08-26,Stuttgart,Mainz,1,0,H,0,0,D,17,13,4,6,12,18,5,6,2,1,0,0,2017-2018
D1,2017-08-26,Werder Bremen,Bayern Munich,0,2,A,0,0,D,4,19,1,8,9,10,2,8,1,1,0,0,2017-2018
D1,2017-08-27,Hannover,Schalke 04,1,0,H,0,0,D,11,8,3,1,17,17,2,6,1,2,0,0,2017-2018
D1,2017-08-27,RB Leipzig,Freiburg,4,1,H,0,1,A,29,7,11,2,11,13,8,2,2,0,0,1,2017-2018
D1,2017-09-08,Hamburg,RB Leipzig,0,2,A,0,0,D,9,19,2,4,14,11,4,14,1,1,0,0,2017-2018
D1,2017-09-09,Augsburg,FC Koln,3,0,H,2,0,H,10,13,4,3,15,13,6,9,0,0,0,0,2017-2018
D1,2017-09-09,Freiburg,Dortmund,0,0,D,0,0,D,5,27,2,3,10,11,0,7,0,0,1,0,2017-2018
D1,2017-09-09,Hoffenheim,Bayern Munich,2,0,H,1,0,H,6,23,3,6,15,9,2,4,3,1,0,0,2017-2018
D1,2017-09-09,Mainz,Leverkusen,3,1,H,1,1,D,14,13,5,2,16,15,1,3,2,2,0,0,2017-2018
D1,2017-09-09,M'gladbach,Ein Frankfurt,0,1,A,0,1,A,15,12,3,6,17,17,13,5,3,2,0,0,2017-2018
D1,2017-09-09,Wolfsburg,Hannover,1,1,D,0,0,D,17,7,6,2,13,20,3,1,0,1,0,0,2017-2018
D1,2017-09-10,Hertha,Werder Bremen,1,1,D,1,0,H,8,10,4,5,9,12,5,7,1,0,0,0,2017-2018
D1,2017-09-10,Schalke 04,Stuttgart,3,1,H,1,1,D,12,11,4,2,15,19,2,1,1,1,0,0,2017-2018
D1,2017-09-15,Hannover,Hamburg,2,0,H,0,0,D,17,12,4,3,17,16,4,7,1,0,0,0,2017-2018
D1,2017-09-16,Bayern Munich,Mainz,4,0,H,2,0,H,28,11,14,4,9,5,10,5,2,2,0,0,2017-2018
D1,2017-09-16,Ein Frankfurt,Augsburg,1,2,A,0,1,A,23,11,8,3,13,13,4,4,2,3,0,0,2017-2018
D1,2017-09-16,RB Leipzig,M'gladbach,2,2,D,2,1,H,10,10,3,3,13,12,3,2,1,1,1,0,2017-2018
D1,2017-09-16,Stuttgart,Wolfsburg,1,0,H,1,0,H,8,8,4,1,14,19,2,3,2,3,0,0,2017-2018
D1,2017-09-16,Werder Bremen,Schalke 04,1,2,A,1,1,D,16,11,2,4,15,17,6,5,2,2,0,0,2017-2018
D1,2017-09-17,Dortmund,FC Koln,5,0,H,2,0,H,22,6,8,2,11,12,8,5,0,3,0,0,2017-2018
D1,2017-09-17,Hoffenheim,Hertha,1,1,D,1,0,H,8,9,2,4,15,20,5,2,2,2,0,0,2017-2018
D1,2017-09-17,Leverkusen,Freiburg,4,0,H,3,0,H,22,4,9,1,4,13,5,4,0,2,0,0,2017-2018
D1,2017-09-19,Augsburg,RB Leipzig,1,0,H,1,0,H,11,14,4,3,15,17,3,2,2,2,0,0,2017-2018
D1,2017-09-19,M'gladbach,Stuttgart,2,0,H,0,0,D,9,11,3,4,9,8,4,1,0,1,0,0,2017-2018
D1,2017-09-19,Schalke 04,Bayern Munich,0,3,A,0,2,A,11,12,4,8,13,11,2,6,1,1,0,0,2017-2018
D1,2017-09-19,Wolfsburg,Werder Bremen,1,1,D,1,0,H,13,11,4,4,10,18,3,4,1,2,0,0,2017-2018
D1,2017-09-20,FC Koln,Ein Frankfurt,0,1,A,0,1,A,17,8,8,4,20,20,4,5,2,1,0,0,2017-2018
D1,2017-09-20,Freiburg,Hannover,1,1,D,0,0,D,23,14,5,3,17,19,5,3,2,4,0,0,2017-2018
D1,2017-09-20,Hamburg,Dortmund,0,3,A,0,1,A,6,17,2,7,15,14,4,3,3,0,0,0,2017-2018
D1,2017-09-20,Hertha,Leverkusen,2,1,H,2,0,H,5,12,3,5,12,25,3,6,1,2,0,0,2017-2018
D1,2017-09-20,Mainz,Hoffenheim,2,3,A,2,2,D,20,18,6,6,9,13,5,11,3,3,0,0,2017-2018
D1,2017-09-22,Bayern Munich,Wolfsburg,2,2,D,2,0,H,19,8,3,3,9,11,7,3,1,2,0,0,2017-2018
D1,2017-09-23,Dortmund,M'gladbach,6,1,H,3,0,H,18,8,9,5,2,6,7,0,0,1,0,0,2017-2018
D1,2017-09-23,Hoffenheim,Schalke 04,2,0,H,1,0,H,12,17,6,3,16,15,0,5,3,2,0,0,2017-2018
D1,2017-09-23,Mainz,Hertha,1,0,H,0,0,D,8,4,3,1,22,22,4,1,3,3,0,1,2017-2018
D1,2017-09-23,RB Leipzig,Ein Frankfurt,2,1,H,1,0,H,17,9,5,3,9,16,2,4,1,2,0,0,2017-2018
D1,2017-09-23,Stuttgart,Augsburg,0,0,D,0,0,D,15,9,2,2,7,14,5,3,1,2,0,0,2017-2018
D1,2017-09-23,Werder Bremen,Freiburg,0,0,D,0,0,D,17,13,6,6,15,9,4,5,2,1,0,0,2017-2018
D1,2017-09-24,Hannover,FC Koln,0,0,D,0,0,D,14,6,1,1,17,17,6,7,4,2,0,0,2017-2018
D1,2017-09-24,Leverkusen,Hamburg,3,0,H,2,0,H,17,12,6,2,17,18,6,3,2,2,0,0,2017-2018
D1,2017-09-29,Schalke 04,Leverkusen,1,1,D,1,0,H,14,10,5,6,19,16,7,4,2,3,0,0,2017-2018
D1,2017-09-30,Augsburg,Dortmund,1,2,A,1,2,A,10,14,5,8,23,12,5,5,4,1,0,0,2017-2018
D1,2017-09-30,Ein Frankfurt,Stuttgart,2,1,H,1,0,H,10,13,6,5,10,17,3,6,1,1,1,0,2017-2018
D1,2017-09-30,Hamburg,Werder Bremen,0,0,D,0,0,D,17,8,6,3,13,27,6,7,1,3,0,0,2017-2018
D1,2017-09-30,M'gladbach,Hannover,2,1,H,0,0,D,23,15,8,2,12,13,8,7,1,1,0,0,2017-2018
D1,2017-09-30,Wolfsburg,Mainz,1,1,D,0,0,D,6,10,2,3,7,13,5,6,4,4,1,0,2017-2018
D1,2017-10-01,FC Koln,RB Leipzig,1,2,A,0,1,A,16,23,6,10,9,13,9,7,0,2,0,0,2017-2018
D1,2017-10-01,Freiburg,Hoffenheim,3,2,H,2,1,H,15,15,6,6,13,17,9,7,2,3,0,0,2017-2018
D1,2017-10-01,Hertha,Bayern Munich,2,2,D,0,1,A,10,15,5,5,14,11,1,9,0,2,0,0,2017-2018
D1,2017-10-13,Stuttgart,FC Koln,2,1,H,1,0,H,22,17,7,3,12,13,5,4,2,3,0,0,2017-2018
D1,2017-10-14,Bayern Munich,Freiburg,5,0,H,2,0,H,22,6,10,2,5,7,9,1,0,0,0,0,2017-2018
D1,2017-10-14,Dortmund,RB Leipzig,2,3,A,1,2,A,15,7,8,6,16,19,3,2,2,5,1,1,2017-2018
D1,2017-10-14,Hannover,Ein Frankfurt,1,2,A,1,1,D,10,12,2,4,15,16,6,5,3,3,0,0,2017-2018
D1,2017-10-14,Hertha,Schalke 04,0,2,A,0,0,D,2,10,0,6,12,20,1,5,1,2,1,0,2017-2018
D1,2017-10-14,Hoffenheim,Augsburg,2,2,D,0,0,D,22,13,7,5,5,11,6,3,1,0,0,0,2017-2018
D1,2017-10-14,Mainz,Hamburg,3,2,H,1,1,D,14,9,4,2,14,17,4,2,1,1,0,0,2017-2018
D1,2017-10-15,Leverkusen,Wolfsburg,2,2,D,1,1,D,17,11,10,4,16,13,11,2,2,2,0,0,2017-2018
D1,2017-10-15,Werder Bremen,M'gladbach,0,2,A,0,2,A,18,16,5,8,11,10,5,5,1,0,0,0,2017-2018
D1,2017-10-20,Schalke 04,Mainz,2,0,H,1,0,H,14,4,5,2,17,15,5,1,3,0,0,0,2017-2018
D1,2017-10-21,Augsburg,Hannover,1,2,A,1,0,H,15,11,5,6,11,9,11,2,1,2,0,0,2017-2018
D1,2017-10-21,Ein Frankfurt,Dortmund,2,2,D,0,1,A,14,20,7,7,14,10,4,4,2,3,0,0,2017-2018
D1,2017-10-21,Hamburg,Bayern Munich,0,1,A,0,0,D,7,21,3,4,9,9,7,7,1,2,1,0,2017-2018
D1,2017-10-21,M'gladbach,Leverkusen,1,5,A,1,0,H,19,13,3,6,12,11,4,4,3,0,0,0,2017-2018
D1,2017-10-21,RB Leipzig,Stuttgart,1,0,H,1,0,H,15,11,3,2,10,18,3,5,0,1,0,0,2017-2018
D1,2017-10-22,FC Koln,Werder Bremen,0,0,D,0,0,D,18,13,8,2,16,20,3,6,3,3,0,0,2017-2018
D1,2017-10-22,Freiburg,Hertha,1,1,D,0,0,D,20,11,8,3,20,15,6,1,4,3,0,0,2017-2018
D1,2017-10-22,Wolfsburg,Hoffenheim,1,1,D,0,0,D,14,14,6,5,12,24,8,4,1,3,0,0,2017-2018
D1,2017-10-27,Mainz,Ein Frankfurt,1,1,D,0,1,A,7,8,3,3,15,21,5,5,0,2,0,0,2017-2018
D1,2017-10-28,Bayern Munich,RB Leipzig,2,0,H,2,0,H,23,3,7,1,7,9,11,1,1,0,0,1,2017-2018
D1,2017-10-28,Hannover,Dortmund,4,2,H,2,1,H,13,10,7,4,17,9,5,6,2,0,0,1,2017-2018
D1,2017-10-28,Hertha,Hamburg,2,1,H,1,0,H,8,12,3,4,14,13,9,11,0,0,0,0,2017-2018
D1,2017-10-28,Hoffenheim,M'gladbach,1,3,A,1,0,H,16,16,5,6,14,13,5,5,2,1,0,0,2017-2018
D1,2017-10-28,Leverkusen,FC Koln,2,1,H,0,1,A,17,9,5,2,14,13,8,10,3,2,0,0,2017-2018
D1,2017-10-28,Schalke 04,Wolfsburg,1,1,D,1,0,H,14,7,7,2,18,12,4,2,0,0,0,0,2017-2018
D1,2017-10-29,Stuttgart,Freiburg,3,0,H,2,0,H,18,6,6,0,13,10,6,0,3,0,0,1,2017-2018
D1,2017-10-29,Werder Bremen,Augsburg,0,3,A,0,2,A,16,18,3,6,15,11,7,3,2,0,0,0,2017-2018
D1,2017-11-03,Ein Frankfurt,Werder Bremen,2,1,H,1,1,D,16,13,5,7,11,13,7,8,0,0,0,0,2017-2018
D1,2017-11-04,Augsburg,Leverkusen,1,1,D,0,0,D,14,11,4,3,13,15,6,3,3,2,0,0,2017-2018
D1,2017-11-04,Dortmund,Bayern Munich,1,3,A,0,2,A,15,10,4,5,12,16,4,3,2,2,0,0,2017-2018
D1,2017-11-04,Freiburg,Schalke 04,0,1,A,0,0,D,13,8,2,3,14,12,6,1,1,1,0,0,2017-2018
D1,2017-11-04,Hamburg,Stuttgart,3,1,H,1,0,H,21,3,12,2,14,10,11,3,2,2,0,1,2017-2018
D1,2017-11-04,M'gladbach,Mainz,1,1,D,0,1,A,10,20,3,7,5,14,9,9,1,0,0,0,2017-2018
D1,2017-11-04,RB Leipzig,Hannover,2,1,H,0,0,D,18,12,6,4,11,16,2,3,1,4,0,0,2017-2018
D1,2017-11-05,FC Koln,Hoffenheim,0,3,A,0,1,A,12,22,4,8,17,14,7,6,0,0,0,0,2017-2018
D1,2017-11-05,Wolfsburg,Hertha,3,3,D,2,1,H,20,10,8,6,14,19,4,2,1,1,0,0,2017-2018
D1,2017-11-17,Stuttgart,Dortmund,2,1,H,1,1,D,9,13,4,7,16,12,5,4,2,0,0,0,2017-2018
D1,2017-11-18,Bayern Munich,Augsburg,3,0,H,2,0,H,16,8,6,3,13,16,6,3,0,3,0,0,2017-2018
D1,2017-11-18,Hertha,M'gladbach,2,4,A,1,3,A,16,8,8,5,15,12,8,2,2,1,0,0,2017-2018
D1,2017-11-18,Hoffenheim,Ein Frankfurt,1,1,D,0,1,A,13,5,6,3,14,19,4,3,0,2,0,0,2017-2018
D1,2017-11-18,Leverkusen,RB Leipzig,2,2,D,1,1,D,13,12,3,3,14,13,2,1,5,2,1,0,2017-2018
D1,2017-11-18,Mainz,FC Koln,1,0,H,1,0,H,12,11,3,0,12,15,0,3,0,2,1,0,2017-2018
D1,2017-11-18,Wolfsburg,Freiburg,3,1,H,2,0,H,15,12,7,7,8,8,1,3,1,2,0,0,2017-2018
D1,2017-11-19,Schalke 04,Hamburg,2,0,H,1,0,H,12,7,4,1,16,19,7,6,3,3,0,0,2017-2018
D1,2017-11-19,Werder Bremen,Hannover,4,0,H,1,0,H,16,13,7,7,14,16,3,2,0,1,0,0,2017-2018
D1,2017-11-24,Hannover,Stuttgart,1,1,D,0,1,A,15,13,4,4,14,16,4,5,1,5,0,0,2017-2018
D1,2017-11-25,Augsburg,Wolfsburg,2,1,H,0,1,A,23,4,8,3,7,12,6,1,1,2,0,1,2017-2018
D1,2017-11-25,Dortmund,Schalke 04,4,4,D,4,0,H,11,12,6,7,17,19,3,5,5,5,1,0,2017-2018
D1,2017-11-25,Ein Frankfurt,Leverkusen,0,1,A,0,0,D,12,13,3,4,18,14,9,2,4,3,0,0,2017-2018
D1,2017-11-25,Freiburg,Mainz,2,1,H,0,0,D,15,17,5,5,16,15,2,5,3,2,0,0,2017-2018
D1,2017-11-25,M'gladbach,Bayern Munich,2,1,H,2,0,H,6,21,2,7,12,9,2,5,1,1,0,0,2017-2018
D1,2017-11-25,RB Leipzig,Werder Bremen,2,0,H,1,0,H,14,9,6,3,9,10,8,8,0,1,0,0,2017-2018
D1,2017-11-26,FC Koln,Hertha,0,2,A,0,1,A,15,10,2,7,15,8,3,4,2,0,0,0,2017-2018
D1,2017-11-26,Hamburg,Hoffenheim,3,0,H,1,0,H,18,13,7,2,16,23,7,8,0,3,0,0,2017-2018
D1,2017-12-01,Freiburg,Hamburg,0,0,D,0,0,D,20,10,2,3,13,19,7,5,2,3,0,0,2017-2018
D1,2017-12-02,Bayern Munich,Hannover,3,1,H,1,1,D,29,8,12,4,12,8,9,3,2,2,0,0,2017-2018
D1,2017-12-02,Hoffenheim,RB Leipzig,4,0,H,1,0,H,10,11,8,5,14,10,0,7,2,0,0,0,2017-2018
D1,2017-12-02,Leverkusen,Dortmund,1,1,D,1,0,H,15,9,9,3,8,19,7,4,1,3,1,0,2017-2018
D1,2017-12-02,Mainz,Augsburg,1,3,A,0,2,A,16,10,5,4,17,13,4,3,4,1,0,0,2017-2018
D1,2017-12-02,Schalke 04,FC Koln,2,2,D,1,0,H,23,7,10,4,14,18,7,4,0,2,0,1,2017-2018
D1,2017-12-02,Werder Bremen,Stuttgart,1,0,H,1,0,H,15,12,6,4,13,17,5,8,2,1,0,0,2017-2018
D1,2017-12-03,Hertha,Ein Frankfurt,1,2,A,1,1,D,15,7,5,5,15,13,4,2,1,3,0,0,2017-2018
D1,2017-12-03,Wolfsburg,M'gladbach,3,0,H,2,0,H,13,16,6,9,7,15,6,5,0,2,0,0,2017-2018
D1,2017-12-08,Stuttgart,Leverkusen,0,2,A,0,1,A,9,18,5,4,12,12,8,5,1,1,0,0,2017-2018
D1,2017-12-09,Dortmund,Werder Bremen,1,2,A,0,1,A,11,9,5,4,8,6,4,2,0,0,0,0,2017-2018
D1,2017-12-09,Ein Frankfurt,Bayern Munich,0,1,A,0,1,A,12,6,3,1,16,12,5,5,2,3,0,0,2017-2018
D1,2017-12-09,Hamburg,Wolfsburg,0,0,D,0,0,D,12,3,3,0,15,12,6,2,2,2,0,0,2017-2018
D1,2017-12-09,M'gladbach,Schalke 04,1,1,D,1,0,H,13,13,5,6,12,7,8,10,1,2,0,0,2017-2018
D1,2017-12-09,RB Leipzig,Mainz,2,2,D,2,1,H,12,13,7,9,16,17,6,4,2,3,0,0,2017-2018
D1,2017-12-10,Augsburg,Hertha,1,1,D,0,0,D,15,8,3,4,11,9,11,3,2,2,0,0,2017-2018
D1,2017-12-10,FC Koln,Freiburg,3,4,A,3,1,H,6,25,3,11,20,14,4,9,3,3,0,0,2017-2018
D1,2017-12-10,Hannover,Hoffenheim,2,0,H,0,0,D,12,9,3,5,12,15,2,1,2,5,0,0,2017-2018
D1,2017-12-12,Freiburg,M'gladbach,1,0,H,1,0,H,24,5,5,3,7,12,5,3,0,2,0,0,2017-2018
D1,2017-12-12,Hamburg,Ein Frankfurt,1,2,A,1,2,A,21,10,6,6,6,26,9,3,0,4,0,0,2017-2018
D1,2017-12-12,Mainz,Dortmund,0,2,A,0,0,D,13,15,0,6,14,6,2,6,0,0,0,0,2017-2018
D1,2017-12-12,Wolfsburg,RB Leipzig,1,1,D,1,0,H,13,14,5,5,8,16,6,9,2,4,0,1,2017-2018
D1,2017-12-13,Bayern Munich,FC Koln,1,0,H,0,0,D,26,7,8,1,7,12,13,1,0,0,0,0,2017-2018
D1,2017-12-13,Hertha,Hannover,3,1,H,2,0,H,15,20,9,6,10,12,5,8,2,3,0,0,2017-2018
D1,2017-12-13,Hoffenheim,Stuttgart,1,0,H,0,0,D,11,9,3,3,12,15,0,3,1,1,0,0,2017-2018
D1,2017-12-13,Leverkusen,Werder Bremen,1,0,H,1,0,H,15,6,7,2,10,24,5,1,0,3,0,0,2017-2018
D1,2017-12-13,Schalke 04,Augsburg,3,2,H,1,0,H,8,15,5,7,11,17,2,3,3,2,0,0,2017-2018
D1,2017-12-15,M'gladbach,Hamburg,3,1,H,1,0,H,13,8,5,3,7,16,9,4,0,3,0,0,2017-2018
D1,2017-12-16,Augsburg,Freiburg,3,3,D,1,1,D,17,9,8,6,6,14,11,4,1,3,0,0,2017-2018
D1,2017-12-16,Dortmund,Hoffenheim,2,1,H,0,1,A,18,12,3,5,7,13,6,4,0,0,0,0,2017-2018
D1,2017-12-16,Ein Frankfurt,Schalke 04,2,2,D,1,0,H,6,15,2,5,21,20,4,6,4,2,0,0,2017-2018
D1,2017-12-16,FC Koln,Wolfsburg,1,0,H,0,0,D,18,8,7,5,8,13,5,4,2,1,0,0,2017-2018
D1,2017-12-16,Stuttgart,Bayern Munich,0,1,A,0,0,D,10,17,4,7,18,14,9,7,2,2,0,0,2017-2018
D1,2017-12-16,Werder Bremen,Mainz,2,2,D,2,0,H,14,9,7,3,13,22,8,5,2,3,0,0,2017-2018
D1,2017-12-17,Hannover,Leverkusen,4,4,D,3,2,H,18,20,7,10,9,16,6,5,0,1,0,0,2017-2018
D1,2017-12-17,RB Leipzig,Hertha,2,3,A,0,2,A,22,7,7,5,13,11,6,1,1,3,0,1,2017-2018
D1,2018-01-12,Leverkusen,Bayern Munich,1,3,A,0,1,A,12,16,1,6,11,11,6,6,2,2,0,0,2017-2018
D1,2018-01-13,Augsburg,Hamburg,1,0,H,1,0,H,15,9,5,6,5,12,6,4,1,1,0,0,2017-2018
D1,2018-01-13,Ein Frankfurt,Freiburg,1,1,D,1,0,H,15,2,4,1,14,18,9,2,0,0,0,0,2017-2018
D1,2018-01-13,Hannover,Mainz,3,2,H,2,2,D,25,11,9,5,13,16,8,8,0,2,0,0,2017-2018
D1,2018-01-13,RB Leipzig,Schalke 04,3,1,H,1,0,H,15,10,9,6,16,19,4,4,2,2,0,0,2017-2018
D1,2018-01-13,Stuttgart,Hertha,1,0,H,0,0,D,7,10,2,1,8,9,4,4,1,0,0,0,2017-2018
D1,2018-01-13,Werder Bremen,Hoffenheim,1,1,D,0,1,A,16,11,3,2,14,18,6,8,1,3,0,0,2017-2018
D1,2018-01-14,Dortmund,Wolfsburg,0,0,D,0,0,D,19,10,1,4,10,11,6,7,1,1,0,0,2017-2018
D1,2018-01-14,FC Koln,M'gladbach,2,1,H,1,0,H,11,16,3,6,17,14,3,3,2,3,0,0,2017-2018
D1,2018-01-19,Hertha,Dortmund,1,1,D,0,0,D,9,11,2,4,15,11,3,5,3,1,0,0,2017-2018
D1,2018-01-20,Freiburg,RB Leipzig,2,1,H,0,0,D,9,12,4,3,12,12,6,6,0,0,0,0,2017-2018
D1,2018-01-20,Hamburg,FC Koln,0,2,A,0,1,A,13,9,3,2,21,13,9,3,3,3,0,0,2017-2018
D1,2018-01-20,Hoffenheim,Leverkusen,1,4,A,0,1,A,13,13,3,6,18,16,4,1,2,1,0,0,2017-2018
D1,2018-01-20,Mainz,Stuttgart,3,2,H,1,1,D,21,8,12,5,9,8,7,3,2,4,0,0,2017-2018
D1,2018-01-20,M'gladbach,Augsburg,2,0,H,1,0,H,16,16,6,3,9,11,8,5,0,1,0,0,2017-2018
D1,2018-01-20,Wolfsburg,Ein Frankfurt,1,3,A,0,2,A,13,18,4,6,12,19,4,3,4,2,1,0,2017-2018
D1,2018-01-21,Bayern Munich,Werder Bremen,4,2,H,1,1,D,15,10,7,4,7,20,4,7,0,2,0,0,2017-2018
D1,2018-01-21,Schalke 04,Hannover,1,1,D,1,0,H,5,11,2,4,19,13,1,2,2,1,0,0,2017-2018
D1,2018-01-26,Ein Frankfurt,M'gladbach,2,0,H,1,0,H,9,14,2,2,14,14,4,4,5,2,0,0,2017-2018
D1,2018-01-27,Bayern Munich,Hoffenheim,5,2,H,2,2,D,22,6,11,4,8,19,3,4,0,2,0,0,2017-2018
D1,2018-01-27,Dortmund,Freiburg,2,2,D,1,1,D,12,4,4,3,11,12,5,2,1,0,0,0,2017-2018
D1,2018-01-27,FC Koln,Augsburg,1,1,D,1,0,H,12,11,5,3,12,16,6,6,3,3,0,0,2017-2018
D1,2018-01-27,RB Leipzig,Hamburg,1,1,D,1,1,D,14,8,5,2,14,19,3,3,0,2,0,0,2017-2018
D1,2018-01-27,Stuttgart,Schalke 04,0,2,A,0,2,A,11,18,2,7,15,11,4,6,2,1,0,0,2017-2018
D1,2018-01-27,Werder Bremen,Hertha,0,0,D,0,0,D,18,5,7,2,13,20,2,2,3,2,0,0,2017-2018
D1,2018-01-28,Hannover,Wolfsburg,0,1,A,0,0,D,15,7,3,2,15,15,7,0,2,3,0,0,2017-2018
D1,2018-01-28,Leverkusen,Mainz,2,0,H,0,0,D,12,4,3,1,10,14,13,0,1,2,0,0,2017-2018
D1,2018-02-02,FC Koln,Dortmund,2,3,A,0,1,A,16,17,5,7,13,16,5,2,2,1,0,0,2017-2018
D1,2018-02-03,Freiburg,Leverkusen,0,0,D,0,0,D,11,15,5,3,19,11,2,4,7,1,0,0,2017-2018
D1,2018-02-03,Hertha,Hoffenheim,1,1,D,0,1,A,6,17,3,4,13,13,0,5,0,2,0,0,2017-2018
D1,2018-02-03,Mainz,Bayern Munich,0,2,A,0,2,A,16,13,4,6,10,15,3,5,0,3,0,0,2017-2018
D1,2018-02-03,M'gladbach,RB Leipzig,0,1,A,0,0,D,10,16,3,6,13,10,1,7,2,2,0,0,2017-2018
D1,2018-02-03,Schalke 04,Werder Bremen,1,2,A,1,0,H,15,12,6,7,15,16,3,2,3,1,1,0,2017-2018
D1,2018-02-03,Wolfsburg,Stuttgart,1,1,D,1,0,H,15,13,5,2,12,10,3,6,0,2,0,0,2017-2018
D1,2018-02-04,Augsburg,Ein Frankfurt,3,0,H,1,0,H,15,8,7,2,12,11,1,2,1,1,0,0,2017-2018
D1,2018-02-04,Hamburg,Hannover,1,1,D,0,1,A,16,14,3,7,14,18,8,3,2,1,1,0,2017-2018
D1,2018-02-09,RB Leipzig,Augsburg,2,0,H,1,0,H,23,12,9,2,12,17,6,7,0,2,0,0,2017-2018
D1,2018-02-10,Bayern Munich,Schalke 04,2,1,H,2,1,H,13,9,5,3,15,15,4,3,2,2,0,0,2017-2018
D1,2018-02-10,Dortmund,Hamburg,2,0,H,0,0,D,10,8,3,2,13,12,2,4,0,1,0,0,2017-2018
D1,2018-02-10,Ein Frankfurt,FC Koln,4,2,H,1,0,H,13,8,8,4,19,18,4,1,2,1,0,0,2017-2018
D1,2018-02-10,Hannover,Freiburg,2,1,H,1,0,H,13,12,6,4,13,7,3,4,0,2,0,0,2017-2018
D1,2018-02-10,Hoffenheim,Mainz,4,2,H,1,1,D,24,6,9,2,13,19,5,2,4,3,0,0,2017-2018
D1,2018-02-10,Leverkusen,Hertha,0,2,A,0,1,A,15,9,6,4,18,16,9,4,2,2,0,0,2017-2018
D1,2018-02-11,Stuttgart,M'gladbach,1,0,H,1,0,H,7,12,2,4,11,11,1,8,1,0,0,0,2017-2018
D1,2018-02-11,Werder Bremen,Wolfsburg,3,1,H,2,0,H,12,13,5,5,16,11,6,8,1,5,0,0,2017-2018
D1,2018-02-16,Hertha,Mainz,0,2,A,0,1,A,9,13,1,7,15,16,6,4,0,3,0,0,2017-2018
D1,2018-02-17,FC Koln,Hannover,1,1,D,1,1,D,5,15,1,7,15,18,5,4,2,3,0,0,2017-2018
D1,2018-02-17,Freiburg,Werder Bremen,1,0,H,1,0,H,7,9,3,3,13,16,0,5,2,2,0,0,2017-2018
D1,2018-02-17,Hamburg,Leverkusen,1,2,A,0,1,A,11,16,3,5,15,9,4,3,2,2,0,0,2017-2018
D1,2018-02-17,Schalke 04,Hoffenheim,2,1,H,2,0,H,9,12,6,4,18,18,4,3,2,6,0,0,2017-2018
D1,2018-02-17,Wolfsburg,Bayern Munich,1,2,A,1,0,H,3,18,1,5,14,15,4,8,4,3,0,0,2017-2018
D1,2018-02-18,Augsburg,Stuttgart,0,1,A,0,1,A,8,16,2,6,16,16,4,7,4,1,0,0,2017-2018
D1,2018-02-18,M'gladbach,Dortmund,0,1,A,0,1,A,28,8,11,2,15,16,6,5,3,3,0,0,2017-2018
D1,2018-02-19,Ein Frankfurt,RB Leipzig,2,1,H,2,1,H,12,10,3,2,18,13,7,5,6,2,0,0,2017-2018
D1,2018-02-23,Mainz,Wolfsburg,1,1,D,1,1,D,13,8,4,2,12,13,2,3,0,0,0,0,2017-2018
D1,2018-02-24,Bayern Munich,Hertha,0,0,D,0,0,D,19,5,6,3,11,12,9,2,0,0,0,0,2017-2018
D1,2018-02-24,Hannover,M'gladbach,0,1,A,0,0,D,20,15,5,4,14,11,10,6,2,1,0,0,2017-2018
D1,2018-02-24,Hoffenheim,Freiburg,1,1,D,0,0,D,12,7,4,3,12,19,4,2,1,1,0,0,2017-2018
D1,2018-02-24,Stuttgart,Ein Frankfurt,1,0,H,1,0,H,13,7,5,0,16,15,4,3,2,2,0,0,2017-2018
